codigo,nome,tipo,data,partido,num_votos,perc_votos,mandatos
100000,Leiria,AR,1991-10-06,PDA,578,0.24,0
110000,Lisboa,AR,1991-10-06,PPD/PSD,556881,45.3,25
110000,Lisboa,AR,1991-10-06,PS,365112,29.7,16
110000,Lisboa,AR,1991-10-06,CDU,149315,12.15,6
110000,Lisboa,AR,1991-10-06,CDS,49194,4,2
110000,Lisboa,AR,1991-10-06,PSN,32142,2.61,1
110000,Lisboa,AR,1991-10-06,PSR,22088,1.8,0
110000,Lisboa,AR,1991-10-06,PCTP/MRPP,13300,1.08,0
110000,Lisboa,AR,1991-10-06,PRD,7427,0.6,0
110000,Lisboa,AR,1991-10-06,PPM,6678,0.54,0
110000,Lisboa,AR,1991-10-06,PDA,2306,0.19,0
110000,Lisboa,AR,1991-10-06,FER,2282,0.19,0
220000,Madeira,AR,1991-10-06,PPD/PSD,78069,62.43,4
220000,Madeira,AR,1991-10-06,PS,25190,20.15,1
220000,Madeira,AR,1991-10-06,CDS,7602,6.08,0
220000,Madeira,AR,1991-10-06,UDP,5783,4.62,0
220000,Madeira,AR,1991-10-06,PSN,2315,1.85,0
220000,Madeira,AR,1991-10-06,CDU,1187,0.95,0
220000,Madeira,AR,1991-10-06,PRD,600,0.48,0
220000,Madeira,AR,1991-10-06,PDA,519,0.42,0
220000,Madeira,AR,1991-10-06,PSR,493,0.39,0
220000,Madeira,AR,1991-10-06,PPM,425,0.34,0
220000,Madeira,AR,1991-10-06,PCTP/MRPP,384,0.31,0
120000,Portalegre,AR,1991-10-06,PPD/PSD,32490,38.93,2
120000,Portalegre,AR,1991-10-06,PS,27978,33.52,1
120000,Portalegre,AR,1991-10-06,CDU,12664,15.17,0
120000,Portalegre,AR,1991-10-06,CDS,2734,3.28,0
120000,Portalegre,AR,1991-10-06,PSN,1512,1.81,0
120000,Portalegre,AR,1991-10-06,PCTP/MRPP,1446,1.73,0
120000,Portalegre,AR,1991-10-06,PSR,1431,1.71,0
120000,Portalegre,AR,1991-10-06,PRD,869,1.04,0
120000,Portalegre,AR,1991-10-06,PPM,458,0.55,0
130000,Porto,AR,1991-10-06,PPD/PSD,489247,51.31,21
130000,Porto,AR,1991-10-06,PS,313893,32.92,13
130000,Porto,AR,1991-10-06,CDU,60666,6.36,2
130000,Porto,AR,1991-10-06,CDS,38882,4.08,1
130000,Porto,AR,1991-10-06,PSN,10446,1.1,0
130000,Porto,AR,1991-10-06,PSR,6724,0.71,0
130000,Porto,AR,1991-10-06,PCTP/MRPP,6268,0.66,0
130000,Porto,AR,1991-10-06,PRD,4437,0.47,0
130000,Porto,AR,1991-10-06,PPM,3433,0.36,0
130000,Porto,AR,1991-10-06,FER,1906,0.2,0
130000,Porto,AR,1991-10-06,PDA,1821,0.19,0
140000,Santarém,AR,1991-10-06,PPD/PSD,130555,49.08,6
140000,Santarém,AR,1991-10-06,PS,78232,29.41,3
140000,Santarém,AR,1991-10-06,CDU,25922,9.75,1
140000,Santarém,AR,1991-10-06,CDS,8823,3.32,0
140000,Santarém,AR,1991-10-06,PSN,5755,2.16,0
140000,Santarém,AR,1991-10-06,PSR,3456,1.3,0
140000,Santarém,AR,1991-10-06,PRD,2628,0.99,0
140000,Santarém,AR,1991-10-06,PCTP/MRPP,2286,0.86,0
140000,Santarém,AR,1991-10-06,PPM,1197,0.45,0
140000,Santarém,AR,1991-10-06,PDA,1051,0.4,0
150000,Setúbal,AR,1991-10-06,PPD/PSD,140281,34.66,6
150000,Setúbal,AR,1991-10-06,PS,114867,28.38,5
150000,Setúbal,AR,1991-10-06,CDU,100784,24.9,5
150000,Setúbal,AR,1991-10-06,CDS,10903,2.69,0
150000,Setúbal,AR,1991-10-06,PSN,9594,2.37,0
150000,Setúbal,AR,1991-10-06,PSR,7406,1.83,0
150000,Setúbal,AR,1991-10-06,PCTP/MRPP,6368,1.57,0
150000,Setúbal,AR,1991-10-06,PRD,3772,0.93,0
150000,Setúbal,AR,1991-10-06,PPM,1724,0.43,0
150000,Setúbal,AR,1991-10-06,FER,951,0.23,0
160000,Viana do Castelo,AR,1991-10-06,PPD/PSD,79408,56.85,4
160000,Viana do Castelo,AR,1991-10-06,PS,35212,25.21,2
160000,Viana do Castelo,AR,1991-10-06,CDS,10081,7.22,0
160000,Viana do Castelo,AR,1991-10-06,CDU,6923,4.96,0
160000,Viana do Castelo,AR,1991-10-06,PSN,1700,1.22,0
160000,Viana do Castelo,AR,1991-10-06,PRD,1500,1.07,0
160000,Viana do Castelo,AR,1991-10-06,PCTP/MRPP,913,0.65,0
160000,Viana do Castelo,AR,1991-10-06,PSR,766,0.55,0
160000,Viana do Castelo,AR,1991-10-06,PPM,723,0.52,0
170000,Vila Real,AR,1991-10-06,PPD/PSD,79190,60.56,4
170000,Vila Real,AR,1991-10-06,PS,34051,26.04,2
170000,Vila Real,AR,1991-10-06,CDS,6692,5.12,0
170000,Vila Real,AR,1991-10-06,CDU,3377,2.58,0
170000,Vila Real,AR,1991-10-06,PSN,1560,1.19,0
170000,Vila Real,AR,1991-10-06,PSR,1064,0.81,0
170000,Vila Real,AR,1991-10-06,PPM,766,0.59,0
170000,Vila Real,AR,1991-10-06,PCTP/MRPP,606,0.46,0
170000,Vila Real,AR,1991-10-06,PRD,522,0.4,0
180000,Viseu,AR,1991-10-06,PPD/PSD,140582,64.31,7
180000,Viseu,AR,1991-10-06,PS,42289,19.35,2
180000,Viseu,AR,1991-10-06,CDS,13697,6.27,0
180000,Viseu,AR,1991-10-06,CDU,4499,2.06,0
180000,Viseu,AR,1991-10-06,PSN,2920,1.34,0
180000,Viseu,AR,1991-10-06,PSR,1345,0.62,0
180000,Viseu,AR,1991-10-06,PPM,1043,0.48,0
180000,Viseu,AR,1991-10-06,PRD,843,0.39,0
180000,Viseu,AR,1991-10-06,PCTP/MRPP,801,0.37,0
210001,Açores,AR,1995-10-01,PPD/PSD,50757,47.77,3
210001,Açores,AR,1995-10-01,PS,39909,37.56,2
210001,Açores,AR,1995-10-01,CDS-PP,9971,9.38,0
210001,Açores,AR,1995-10-01,CDU,1855,1.75,0
210001,Açores,AR,1995-10-01,PDA,921,0.87,0
210001,Açores,AR,1995-10-01,UDP,457,0.43,0
210001,Açores,AR,1995-10-01,PSR,393,0.37,0
210001,Açores,AR,1995-10-01,PCTP/MRPP,387,0.36,0
10000,Aveiro,AR,1995-10-01,PPD/PSD,158152,41.22,6
10000,Aveiro,AR,1995-10-01,PS,154396,40.24,6
10000,Aveiro,AR,1995-10-01,CDS-PP,48383,12.61,2
10000,Aveiro,AR,1995-10-01,CDU,10522,2.74,0
10000,Aveiro,AR,1995-10-01,PCTP/MRPP,1440,0.38,0
10000,Aveiro,AR,1995-10-01,PSR,1385,0.36,0
10000,Aveiro,AR,1995-10-01,UDP,1124,0.29,0
10000,Aveiro,AR,1995-10-01,PSN,851,0.22,0
10000,Aveiro,AR,1995-10-01,PPM/MPT,610,0.16,0
10000,Aveiro,AR,1995-10-01,PG,459,0.12,0
20000,Beja,AR,1995-10-01,PS,44168,45.79,2
20000,Beja,AR,1995-10-01,CDU,28178,29.21,1
20000,Beja,AR,1995-10-01,PPD/PSD,15125,15.68,1
20000,Beja,AR,1995-10-01,CDS-PP,3495,3.62,0
20000,Beja,AR,1995-10-01,PCTP/MRPP,2173,2.25,0
20000,Beja,AR,1995-10-01,UDP,992,1.03,0
20000,Beja,AR,1995-10-01,PSR,570,0.59,0
30000,Braga,AR,1995-10-01,PS,194375,42.91,8
30000,Braga,AR,1995-10-01,PPD/PSD,173041,38.2,7
30000,Braga,AR,1995-10-01,CDS-PP,48430,10.69,1
30000,Braga,AR,1995-10-01,CDU,20584,4.54,0
30000,Braga,AR,1995-10-01,UDP,2216,0.49,0
30000,Braga,AR,1995-10-01,PCTP/MRPP,2118,0.47,0
30000,Braga,AR,1995-10-01,PSR,1776,0.39,0
30000,Braga,AR,1995-10-01,PSN,1525,0.34,0
30000,Braga,AR,1995-10-01,PG,1141,0.25,0
40000,Bragança,AR,1995-10-01,PPD/PSD,40581,44.79,2
40000,Bragança,AR,1995-10-01,PS,36532,40.32,2
40000,Bragança,AR,1995-10-01,CDS-PP,8493,9.37,0
40000,Bragança,AR,1995-10-01,CDU,1746,1.93,0
40000,Bragança,AR,1995-10-01,PSR,490,0.54,0
40000,Bragança,AR,1995-10-01,PCTP/MRPP,400,0.44,0
40000,Bragança,AR,1995-10-01,UDP,389,0.43,0
50000,Castelo Branco,AR,1995-10-01,PS,72760,53.17,3
50000,Castelo Branco,AR,1995-10-01,PPD/PSD,43962,32.13,2
50000,Castelo Branco,AR,1995-10-01,CDS-PP,9863,7.21,0
50000,Castelo Branco,AR,1995-10-01,CDU,4771,3.49,0
50000,Castelo Branco,AR,1995-10-01,UDP,792,0.58,0
50000,Castelo Branco,AR,1995-10-01,PCTP/MRPP,669,0.49,0
50000,Castelo Branco,AR,1995-10-01,PSR,622,0.45,0
50000,Castelo Branco,AR,1995-10-01,PPM/MPT,501,0.37,0
60000,Coimbra,AR,1995-10-01,PS,125166,49.12,6
60000,Coimbra,AR,1995-10-01,PPD/PSD,87817,34.47,4
60000,Coimbra,AR,1995-10-01,CDS-PP,17976,7.05,0
60000,Coimbra,AR,1995-10-01,CDU,12947,5.08,0
60000,Coimbra,AR,1995-10-01,PCTP/MRPP,1575,0.62,0
60000,Coimbra,AR,1995-10-01,PSR,1490,0.58,0
60000,Coimbra,AR,1995-10-01,UDP,1249,0.49,0
60000,Coimbra,AR,1995-10-01,PSN,615,0.24,0
750040,Europa,AR,1995-10-01,PS,9067,35.07,1
750040,Europa,AR,1995-10-01,PPD/PSD,8740,33.8,1
750040,Europa,AR,1995-10-01,CDU,1652,6.39,0
750040,Europa,AR,1995-10-01,CDS-PP,1143,4.42,0
750040,Europa,AR,1995-10-01,MPT,252,0.97,0
750040,Europa,AR,1995-10-01,PCTP/MRPP,195,0.75,0
750040,Europa,AR,1995-10-01,MUT,109,0.42,0
750040,Europa,AR,1995-10-01,UDP,79,0.31,0
750040,Europa,AR,1995-10-01,PSR,56,0.22,0
750040,Europa,AR,1995-10-01,PDA,13,0.05,0
70000,Évora,AR,1995-10-01,PS,44488,42.57,2
70000,Évora,AR,1995-10-01,CDU,28106,26.9,1
70000,Évora,AR,1995-10-01,PPD/PSD,21091,20.18,1
70000,Évora,AR,1995-10-01,CDS-PP,5453,5.22,0
70000,Évora,AR,1995-10-01,PCTP/MRPP,2000,1.91,0
70000,Évora,AR,1995-10-01,UDP,789,0.76,0
70000,Évora,AR,1995-10-01,PSR,470,0.45,0
70000,Évora,AR,1995-10-01,PPM/MPT,367,0.35,0
80000,Faro,AR,1995-10-01,PS,98323,49.57,5
80000,Faro,AR,1995-10-01,PPD/PSD,57929,29.2,3
80000,Faro,AR,1995-10-01,CDS-PP,16497,8.32,0
80000,Faro,AR,1995-10-01,CDU,15487,7.81,0
80000,Faro,AR,1995-10-01,PCTP/MRPP,1727,0.87,0
80000,Faro,AR,1995-10-01,UDP,1292,0.65,0
80000,Faro,AR,1995-10-01,PSR,1130,0.57,0
80000,Faro,AR,1995-10-01,MPT,813,0.41,0
80000,Faro,AR,1995-10-01,PSN,786,0.4,0
750050,Fora da Europa,AR,1995-10-01,PPD/PSD,14085,69.29,2
750050,Fora da Europa,AR,1995-10-01,PS,2608,12.83,0
750050,Fora da Europa,AR,1995-10-01,CDS-PP,771,3.79,0
750050,Fora da Europa,AR,1995-10-01,CDU,246,1.21,0
750050,Fora da Europa,AR,1995-10-01,MPT,92,0.45,0
750050,Fora da Europa,AR,1995-10-01,PSR,78,0.38,0
750050,Fora da Europa,AR,1995-10-01,PDA,64,0.31,0
750050,Fora da Europa,AR,1995-10-01,UDP,54,0.27,0
750050,Fora da Europa,AR,1995-10-01,PCTP/MRPP,40,0.2,0
90000,Guarda,AR,1995-10-01,PS,49498,43.65,2
90000,Guarda,AR,1995-10-01,PPD/PSD,45285,39.93,2
90000,Guarda,AR,1995-10-01,CDS-PP,11265,9.93,0
90000,Guarda,AR,1995-10-01,CDU,2602,2.29,0
90000,Guarda,AR,1995-10-01,UDP,582,0.51,0
90000,Guarda,AR,1995-10-01,PSR,534,0.47,0
90000,Guarda,AR,1995-10-01,PSN,485,0.43,0
90000,Guarda,AR,1995-10-01,PCTP/MRPP,479,0.42,0
100000,Leiria,AR,1995-10-01,PPD/PSD,105969,43.34,5
100000,Leiria,AR,1995-10-01,PS,89771,36.71,4
100000,Leiria,AR,1995-10-01,CDS-PP,27863,11.39,1
100000,Leiria,AR,1995-10-01,CDU,11087,4.53,0
100000,Leiria,AR,1995-10-01,PCTP/MRPP,1451,0.59,0
100000,Leiria,AR,1995-10-01,PSR,1186,0.49,0
100000,Leiria,AR,1995-10-01,UDP,1126,0.46,0
100000,Leiria,AR,1995-10-01,MUT,651,0.27,0
110000,Lisboa,AR,1995-10-01,PS,559551,44.33,24
110000,Lisboa,AR,1995-10-01,PPD/PSD,365857,28.98,15
110000,Lisboa,AR,1995-10-01,CDU,151351,11.99,6
110000,Lisboa,AR,1995-10-01,CDS-PP,118547,9.39,5
110000,Lisboa,AR,1995-10-01,PSR,16857,1.34,0
110000,Lisboa,AR,1995-10-01,PCTP/MRPP,9113,0.72,0
110000,Lisboa,AR,1995-10-01,UDP,8095,0.64,0
110000,Lisboa,AR,1995-10-01,MPT,5506,0.44,0
110000,Lisboa,AR,1995-10-01,PG,2481,0.2,0
110000,Lisboa,AR,1995-10-01,PSN,1929,0.15,0
110000,Lisboa,AR,1995-10-01,PDA,1211,0.1,0
110000,Lisboa,AR,1995-10-01,MUT,1011,0.08,0
220000,Madeira,AR,1995-10-01,PPD/PSD,61196,46.09,3
220000,Madeira,AR,1995-10-01,PS,43622,32.86,2
220000,Madeira,AR,1995-10-01,CDS-PP,17157,12.92,0
220000,Madeira,AR,1995-10-01,UDP,3654,2.75,0
220000,Madeira,AR,1995-10-01,CDU,1737,1.31,0
220000,Madeira,AR,1995-10-01,PSN,873,0.66,0
220000,Madeira,AR,1995-10-01,PSR,453,0.34,0
220000,Madeira,AR,1995-10-01,PCTP/MRPP,426,0.32,0
220000,Madeira,AR,1995-10-01,MPT,346,0.26,0
220000,Madeira,AR,1995-10-01,PDA,327,0.25,0
120000,Portalegre,AR,1995-10-01,PS,41499,50.46,2
120000,Portalegre,AR,1995-10-01,PPD/PSD,19272,23.43,1
120000,Portalegre,AR,1995-10-01,CDU,11482,13.96,0
120000,Portalegre,AR,1995-10-01,CDS-PP,5182,6.3,0
120000,Portalegre,AR,1995-10-01,PCTP/MRPP,1542,1.87,0
120000,Portalegre,AR,1995-10-01,UDP,670,0.81,0
120000,Portalegre,AR,1995-10-01,PSN,359,0.44,0
120000,Portalegre,AR,1995-10-01,PSR,340,0.41,0
120000,Portalegre,AR,1995-10-01,MPT,271,0.33,0
130000,Porto,AR,1995-10-01,PS,467512,46.7,18
130000,Porto,AR,1995-10-01,PPD/PSD,364019,36.36,14
130000,Porto,AR,1995-10-01,CDS-PP,77602,7.75,3
130000,Porto,AR,1995-10-01,CDU,60178,6.01,2
130000,Porto,AR,1995-10-01,PSR,3523,0.35,0
130000,Porto,AR,1995-10-01,PCTP/MRPP,3220,0.32,0
130000,Porto,AR,1995-10-01,UDP,2883,0.29,0
130000,Porto,AR,1995-10-01,PSN,2478,0.25,0
130000,Porto,AR,1995-10-01,PPM/MPT,2292,0.23,0
130000,Porto,AR,1995-10-01,PG,1414,0.14,0
130000,Porto,AR,1995-10-01,MUT,377,0.04,0
140000,Santarém,AR,1995-10-01,PS,123379,45.79,5
140000,Santarém,AR,1995-10-01,PPD/PSD,83580,31.02,3
140000,Santarém,AR,1995-10-01,CDU,25647,9.52,1
140000,Santarém,AR,1995-10-01,CDS-PP,23466,8.71,1
140000,Santarém,AR,1995-10-01,PCTP/MRPP,2528,0.94,0
140000,Santarém,AR,1995-10-01,UDP,1793,0.67,0
140000,Santarém,AR,1995-10-01,PSR,1534,0.57,0
140000,Santarém,AR,1995-10-01,MPT,955,0.35,0
140000,Santarém,AR,1995-10-01,PSN,938,0.35,0
150000,Setúbal,AR,1995-10-01,PS,194313,44.88,9
150000,Setúbal,AR,1995-10-01,CDU,102911,23.77,4
150000,Setúbal,AR,1995-10-01,PPD/PSD,79645,18.4,3
150000,Setúbal,AR,1995-10-01,CDS-PP,31261,7.22,1
150000,Setúbal,AR,1995-10-01,PCTP/MRPP,7181,1.66,0
150000,Setúbal,AR,1995-10-01,UDP,3832,0.89,0
150000,Setúbal,AR,1995-10-01,PSR,2650,0.61,0
150000,Setúbal,AR,1995-10-01,PPM/MPT,1666,0.38,0
150000,Setúbal,AR,1995-10-01,PG,1010,0.23,0
150000,Setúbal,AR,1995-10-01,PSN,659,0.15,0
150000,Setúbal,AR,1995-10-01,MUT,396,0.09,0
160000,Viana do Castelo,AR,1995-10-01,PPD/PSD,61051,42.09,3
160000,Viana do Castelo,AR,1995-10-01,PS,56234,38.77,3
160000,Viana do Castelo,AR,1995-10-01,CDS-PP,16328,11.26,0
160000,Viana do Castelo,AR,1995-10-01,CDU,6614,4.56,0
160000,Viana do Castelo,AR,1995-10-01,PCTP/MRPP,753,0.52,0
160000,Viana do Castelo,AR,1995-10-01,UDP,527,0.36,0
160000,Viana do Castelo,AR,1995-10-01,PPM/MPT,496,0.34,0
160000,Viana do Castelo,AR,1995-10-01,PSR,491,0.34,0
160000,Viana do Castelo,AR,1995-10-01,PG,340,0.23,0
170000,Vila Real,AR,1995-10-01,PPD/PSD,61290,46.02,3
170000,Vila Real,AR,1995-10-01,PS,53259,39.99,2
170000,Vila Real,AR,1995-10-01,CDS-PP,10420,7.82,0
170000,Vila Real,AR,1995-10-01,CDU,2567,1.93,0
170000,Vila Real,AR,1995-10-01,PCTP/MRPP,772,0.58,0
170000,Vila Real,AR,1995-10-01,PSR,683,0.51,0
170000,Vila Real,AR,1995-10-01,PSN,528,0.4,0
170000,Vila Real,AR,1995-10-01,PG,519,0.39,0
170000,Vila Real,AR,1995-10-01,UDP,506,0.38,0
180000,Viseu,AR,1995-10-01,PPD/PSD,96145,44.27,4
180000,Viseu,AR,1995-10-01,PS,83325,38.36,4
180000,Viseu,AR,1995-10-01,CDS-PP,24904,11.47,1
180000,Viseu,AR,1995-10-01,CDU,3887,1.79,0
180000,Viseu,AR,1995-10-01,PCTP/MRPP,948,0.44,0
180000,Viseu,AR,1995-10-01,PSR,927,0.43,0
180000,Viseu,AR,1995-10-01,PG,915,0.42,0
180000,Viseu,AR,1995-10-01,UDP,795,0.37,0
180000,Viseu,AR,1995-10-01,PSN,587,0.27,0
210001,Açores,AR,1999-10-10,PS,49954,53.3,3
210001,Açores,AR,1999-10-10,PPD/PSD,33524,35.77,2
210001,Açores,AR,1999-10-10,CDS-PP,5219,5.57,0
210001,Açores,AR,1999-10-10,CDU,1620,1.73,0
210001,Açores,AR,1999-10-10,BE,993,1.06,0
210001,Açores,AR,1999-10-10,PDA,438,0.47,0
210001,Açores,AR,1999-10-10,PCTP/MRPP,331,0.35,0
210001,Açores,AR,1999-10-10,MPT,176,0.19,0
10000,Aveiro,AR,1999-10-10,PS,145577,40.18,7
10000,Aveiro,AR,1999-10-10,PPD/PSD,138717,38.28,6
10000,Aveiro,AR,1999-10-10,CDS-PP,49196,13.58,2
10000,Aveiro,AR,1999-10-10,CDU,12787,3.53,0
10000,Aveiro,AR,1999-10-10,BE,4677,1.29,0
10000,Aveiro,AR,1999-10-10,PCTP/MRPP,1520,0.42,0
10000,Aveiro,AR,1999-10-10,PPM,1142,0.32,0
10000,Aveiro,AR,1999-10-10,PH,971,0.27,0
10000,Aveiro,AR,1999-10-10,MPT,842,0.23,0
10000,Aveiro,AR,1999-10-10,PSN,660,0.18,0
20000,Beja,AR,1999-10-10,PS,39729,46.73,2
20000,Beja,AR,1999-10-10,CDU,24080,28.32,1
20000,Beja,AR,1999-10-10,PPD/PSD,12310,14.48,0
20000,Beja,AR,1999-10-10,CDS-PP,3313,3.9,0
20000,Beja,AR,1999-10-10,PCTP/MRPP,1664,1.96,0
20000,Beja,AR,1999-10-10,BE,1314,1.55,0
20000,Beja,AR,1999-10-10,PPM,395,0.46,0
20000,Beja,AR,1999-10-10,MPT,277,0.33,0
20000,Beja,AR,1999-10-10,PSN,210,0.25,0
30000,Braga,AR,1999-10-10,PS,194979,44.32,8
30000,Braga,AR,1999-10-10,PPD/PSD,161616,36.74,7
30000,Braga,AR,1999-10-10,CDS-PP,38973,8.86,1
30000,Braga,AR,1999-10-10,CDU,23828,5.42,1
30000,Braga,AR,1999-10-10,BE,5164,1.17,0
30000,Braga,AR,1999-10-10,PCTP/MRPP,2963,0.67,0
30000,Braga,AR,1999-10-10,PSN,1750,0.4,0
30000,Braga,AR,1999-10-10,PPM,1436,0.33,0
30000,Braga,AR,1999-10-10,MPT,969,0.22,0
30000,Braga,AR,1999-10-10,PH,863,0.2,0
30000,Braga,AR,1999-10-10,POUS,827,0.19,0
40000,Bragança,AR,1999-10-10,PPD/PSD,37130,45.1,2
40000,Bragança,AR,1999-10-10,PS,32715,39.74,2
40000,Bragança,AR,1999-10-10,CDS-PP,7131,8.66,0
40000,Bragança,AR,1999-10-10,CDU,2160,2.62,0
40000,Bragança,AR,1999-10-10,BE,695,0.84,0
40000,Bragança,AR,1999-10-10,PCTP/MRPP,537,0.65,0
40000,Bragança,AR,1999-10-10,MPT,314,0.38,0
40000,Bragança,AR,1999-10-10,PSN,240,0.29,0
50000,Castelo Branco,AR,1999-10-10,PS,63309,51.62,3
50000,Castelo Branco,AR,1999-10-10,PPD/PSD,39176,31.95,2
50000,Castelo Branco,AR,1999-10-10,CDS-PP,7660,6.25,0
50000,Castelo Branco,AR,1999-10-10,CDU,6444,5.25,0
50000,Castelo Branco,AR,1999-10-10,BE,1522,1.24,0
50000,Castelo Branco,AR,1999-10-10,PCTP/MRPP,845,0.69,0
50000,Castelo Branco,AR,1999-10-10,PPM,589,0.48,0
50000,Castelo Branco,AR,1999-10-10,MPT,424,0.35,0
60000,Coimbra,AR,1999-10-10,PS,109536,47.16,6
60000,Coimbra,AR,1999-10-10,PPD/PSD,81760,35.2,4
60000,Coimbra,AR,1999-10-10,CDU,14200,6.11,0
60000,Coimbra,AR,1999-10-10,CDS-PP,13875,5.97,0
60000,Coimbra,AR,1999-10-10,BE,4536,1.95,0
60000,Coimbra,AR,1999-10-10,PCTP/MRPP,1251,0.54,0
60000,Coimbra,AR,1999-10-10,PPM,948,0.41,0
60000,Coimbra,AR,1999-10-10,MPT,640,0.28,0
60000,Coimbra,AR,1999-10-10,PH,430,0.19,0
60000,Coimbra,AR,1999-10-10,POUS,243,0.1,0
750040,Europa,AR,1999-10-10,PS,14277,55.44,2
750040,Europa,AR,1999-10-10,PPD/PSD,6353,24.67,0
750040,Europa,AR,1999-10-10,CDU,1351,5.25,0
750040,Europa,AR,1999-10-10,CDS-PP,829,3.22,0
750040,Europa,AR,1999-10-10,MPT,276,1.07,0
750040,Europa,AR,1999-10-10,PCTP/MRPP,219,0.85,0
750040,Europa,AR,1999-10-10,BE,145,0.56,0
750040,Europa,AR,1999-10-10,PPM,74,0.29,0
750040,Europa,AR,1999-10-10,POUS,33,0.13,0
750040,Europa,AR,1999-10-10,PSN,25,0.1,0
750040,Europa,AR,1999-10-10,PH,20,0.08,0
70000,Évora,AR,1999-10-10,PS,42325,45.66,2
70000,Évora,AR,1999-10-10,CDU,22839,24.64,1
70000,Évora,AR,1999-10-10,PPD/PSD,17307,18.67,1
70000,Évora,AR,1999-10-10,CDS-PP,4683,5.05,0
70000,Évora,AR,1999-10-10,PCTP/MRPP,1588,1.71,0
70000,Évora,AR,1999-10-10,BE,1392,1.5,0
70000,Évora,AR,1999-10-10,PPM,364,0.39,0
70000,Évora,AR,1999-10-10,MPT,336,0.36,0
70000,Évora,AR,1999-10-10,PSN,193,0.21,0
80000,Faro,AR,1999-10-10,PS,87239,48.41,5
80000,Faro,AR,1999-10-10,PPD/PSD,53153,29.5,3
80000,Faro,AR,1999-10-10,CDU,14890,8.26,0
80000,Faro,AR,1999-10-10,CDS-PP,13091,7.26,0
80000,Faro,AR,1999-10-10,BE,4129,2.29,0
80000,Faro,AR,1999-10-10,PCTP/MRPP,2062,1.14,0
80000,Faro,AR,1999-10-10,MPT,1233,0.68,0
750050,Fora da Europa,AR,1999-10-10,PPD/PSD,8470,49.46,1
750050,Fora da Europa,AR,1999-10-10,PS,6818,39.82,1
750050,Fora da Europa,AR,1999-10-10,CDS-PP,593,3.46,0
750050,Fora da Europa,AR,1999-10-10,CDU,287,1.68,0
750050,Fora da Europa,AR,1999-10-10,PSN,83,0.48,0
750050,Fora da Europa,AR,1999-10-10,MPT,69,0.4,0
750050,Fora da Europa,AR,1999-10-10,BE,63,0.37,0
750050,Fora da Europa,AR,1999-10-10,PCTP/MRPP,49,0.29,0
750050,Fora da Europa,AR,1999-10-10,PPM,45,0.26,0
90000,Guarda,AR,1999-10-10,PS,44271,43.36,2
90000,Guarda,AR,1999-10-10,PPD/PSD,40004,39.18,2
90000,Guarda,AR,1999-10-10,CDS-PP,10014,9.81,0
90000,Guarda,AR,1999-10-10,CDU,3228,3.16,0
90000,Guarda,AR,1999-10-10,BE,1088,1.07,0
90000,Guarda,AR,1999-10-10,PCTP/MRPP,667,0.65,0
90000,Guarda,AR,1999-10-10,MPT,413,0.4,0
100000,Leiria,AR,1999-10-10,PPD/PSD,99192,42.6,5
100000,Leiria,AR,1999-10-10,PS,85593,36.76,4
100000,Leiria,AR,1999-10-10,CDS-PP,23099,9.92,1
100000,Leiria,AR,1999-10-10,CDU,12357,5.31,0
100000,Leiria,AR,1999-10-10,BE,3848,1.65,0
100000,Leiria,AR,1999-10-10,PCTP/MRPP,1724,0.74,0
100000,Leiria,AR,1999-10-10,MPT,896,0.38,0
100000,Leiria,AR,1999-10-10,PSN,618,0.27,0
100000,Leiria,AR,1999-10-10,POUS,469,0.2,0
110000,Lisboa,AR,1999-10-10,PS,486624,42.7,23
110000,Lisboa,AR,1999-10-10,PPD/PSD,310577,27.25,14
110000,Lisboa,AR,1999-10-10,CDU,140092,12.29,6
110000,Lisboa,AR,1999-10-10,CDS-PP,97028,8.51,4
110000,Lisboa,AR,1999-10-10,BE,55340,4.86,2
110000,Lisboa,AR,1999-10-10,PCTP/MRPP,9434,0.83,0
110000,Lisboa,AR,1999-10-10,MPT,6203,0.54,0
110000,Lisboa,AR,1999-10-10,PPM,4827,0.42,0
110000,Lisboa,AR,1999-10-10,PH,2082,0.18,0
110000,Lisboa,AR,1999-10-10,PSN,1813,0.16,0
110000,Lisboa,AR,1999-10-10,POUS,1501,0.13,0
220000,Madeira,AR,1999-10-10,PPD/PSD,56205,46.2,3
220000,Madeira,AR,1999-10-10,PS,42637,35.05,2
220000,Madeira,AR,1999-10-10,CDS-PP,13209,10.86,0
220000,Madeira,AR,1999-10-10,CDU,3428,2.82,0
220000,Madeira,AR,1999-10-10,BE,1481,1.22,0
220000,Madeira,AR,1999-10-10,PCTP/MRPP,651,0.54,0
220000,Madeira,AR,1999-10-10,PSN,571,0.47,0
220000,Madeira,AR,1999-10-10,MPT,487,0.4,0
120000,Portalegre,AR,1999-10-10,PS,36545,51.22,2
120000,Portalegre,AR,1999-10-10,PPD/PSD,16068,22.52,1
120000,Portalegre,AR,1999-10-10,CDU,10687,14.98,0
120000,Portalegre,AR,1999-10-10,CDS-PP,4180,5.86,0
120000,Portalegre,AR,1999-10-10,PCTP/MRPP,899,1.26,0
120000,Portalegre,AR,1999-10-10,BE,876,1.23,0
120000,Portalegre,AR,1999-10-10,PPM,277,0.39,0
120000,Portalegre,AR,1999-10-10,MPT,256,0.36,0
120000,Portalegre,AR,1999-10-10,PSN,120,0.17,0
